Platform,Type,Company,Released,Sales,Ref
PlayStation 2,Home,Sony,2000,>155 million,[note 1]
Nintendo DS,Handheld,Nintendo,2004,154.02 million,[19]
Nintendo Switch #,Hybrid,Nintendo,2017,141.32 million,[19][note 2]
Game Boy & Game Boy Color,Handheld,Nintendo,"1989, 1998",118.69 million,[19][note 3]
PlayStation 4 #,Home,Sony,2013,117.2 million,[34]
PlayStation,Home,Sony,1994,102.49 million,[35]
Wii,Home,Nintendo,2006,101.63 million,[19]
PlayStation 3,Home,Sony,2006,>87.4 million,[note 1]
Xbox 360,Home,Microsoft,2005,>84 million,[note 4]
Game Boy Advance,Handheld,Nintendo,2001,81.51 million,[19]
PlayStation Portable,Handheld,Sony,2004,80–82 million (estimate),[note 1]
Nintendo 3DS,Handheld,Nintendo,2011,75.94 million,[19]
Family Computer/Nintendo Entertainment System,Home,Nintendo,1983,61.91 million,[19]
Xbox One,Home,Microsoft,2013,~58 million,[43]
PlayStation 5 #,Home,Sony,2020,50 million,[44]
Super Famicom/Super Nintendo Entertainment System,Home,Nintendo,1990,49.1 million,[19]
Nintendo 64,Home,Nintendo,1996,32.93 million,[19]
Mega Drive/Genesis,Home,Sega,1988,30.75 million,[note 5]
Atari 2600,Home,Atari,1977,30 million,[48]
Xbox,Home,Microsoft,2001,24 million,[49]
Nintendo GameCube,Home,Nintendo,2001,21.74 million,[19]
Xbox Series X/S #,Home,Microsoft,2020,~21 million,[50]
Quest 2 #,VR headset,Reality Labs / Meta,2020,~20 million,[51]
Wii U,Home,Nintendo,2012,13.56 million,[19]
PlayStation Vita,Handheld,Sony,2011,10–15 million (estimate),[note 1]
Master System,Home,Sega,1986,10–13 million,[note 6]
V.Smile & V.Motion,Home,VTech,"2004, 2007",11 million,[57]
Game Gear,Handheld,Sega,1990,10.62 million,[45]
PC Engine/TurboGrafx-16,Home,NEC/Hudson Soft[note 7],1987,10 million,[59]
Sega Saturn,Home,Sega,1994,9.26 million,[46]
Dreamcast,Home,Sega,1998,9.13 million,[46][60][61][62]
Master System (Brazilian variants),Home,Tectoy,1989,8 million,[63]
Dendy (famiclone),Home,Micro Genius,1992,6 million,[64]
Super NES Classic Edition,Dedicated,Nintendo,2017,5.28 million,[65]
Advanced Pico Beena,Home,Sega,2005,>4.1 million,[66]
NES Classic Edition,Dedicated,Nintendo,2016,3.56 million,[67][68]
WonderSwan & WonderSwan Color,Handheld,Bandai,"1999, 2000",3.5 million,[note 8]
Sega Pico,Home,Sega,1993,>3.4 million,[note 9]
Color TV-Game,Dedicated,Nintendo,1977,3 million,[77][78]
Intellivision,Home,Mattel,1980,3 million,[79]
Mega Drive (Brazilian variants),Home,Tectoy,1990,3 million,[80][81]
N-Gage,Handheld,Nokia,2003,3 million,[82]
ColecoVision,Home,Coleco,1982,>2 million,[note 10]
3DO Interactive Multiplayer,Home,The 3DO Company,1993,>2 million,[86]
Neo Geo Pocket & Neo Geo Pocket Color,Handheld,SNK,"1998, 1999",2 million,[87]
Magnavox Odyssey²,Home,Magnavox/Philips,1978,2 million,[88]
Sega SG-1000,Home,Sega,1983,2 million,[89][90]
Oculus Go,VR headset,Oculus,2018,2 million (estimate),[91]
Atari 7800,Home,Atari,1986,>1 million,[note 11]
Atari Lynx,Handheld,Atari,1989,>1 million,[note 12]
Philips CD-i,Home,Philips,1990,>1 million,[note 13]
Telstar,Dedicated,Coleco,1976,>1 million,[97][note 14]
Atari 5200,Home,Atari,1982,1 million,[99]
Pegasus (famiclone),Home,Micro Genius,1991,1 million,[100]
